,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-14.225806451612918,9,0.9333333333333333,0
1,-20.243902439024374,9,0.9696969696969697,0
2,-20.119999999999997,9,0.9764705882352941,0
3,-19.78378378378378,9,0.9568965517241379,0
4,-15.722222222222225,13,0.9689922480620154,0
5,-15.934782608695654,13,1.0,0
6,-17.0,13,1.0,0
7,-15.473684210526313,15,1.0,0
8,-16.383999999999983,15,1.0,0
9,-16.406504065040636,15,1.0,0
10,-16.086419753086428,15,1.0,0
11,-16.0,15,1.0,26
12,-14.0,24,0.5894736842105263,26
13,-15.0,24,0.6203703703703703,26
14,-14.0,24,0.7101449275362319,26
15,-19.0,24,0.6642335766423357,26
16,-20.0,24,0.7894736842105263,26
17,-19.0,24,0.8563829787234043,26
18,-9.0,35,0.8702702702702703,26
19,-8.0,35,0.9567901234567902,26
20,-10.0,35,1.0,26
21,-1.0,48,1.0,26
22,-3.0,48,1.0,42
23,-7.0,48,1.0,48
