,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,14.05882352941176,18,0.37037037037037035,0
1,14.097560975609765,18,0.31896551724137934,0
2,14.050000000000004,18,0.265625,0
3,14.000000000000005,18,0.3006993006993007,0
4,13.94736842105262,18,0.3312883435582822,0
5,13.89189189189188,18,0.3027027027027027,0
6,13.833333333333336,18,0.3165137614678899,0
7,13.771428571428572,18,0.07392996108949416,0
8,6.372093023255816,18,0.21098265895953758,0
9,10.333333333333334,22,0.0,0
10,0.9148936170212766,22,0.0,0
11,1.0,22,0.0,7
12,5.0,35,0.6288659793814433,7
13,6.0,35,0.632183908045977,7
14,3.0,35,0.6568627450980392,7
15,1.0,35,0.6296296296296297,7
16,-7.0,35,0.7849462365591398,7
17,-12.0,35,0.7777777777777778,12
18,-7.0,41,0.7090909090909091,12
19,-7.0,41,0.8275862068965517,14
20,-8.0,41,0.9494584837545126,24
21,-9.0,41,1.0,24
22,-12.0,41,1.0,26
23,-21.0,41,1.0,49
